Timestamp,AirTemp,SurfaceWaterTemp,DeepWaterTemp,pH,DOC,Dissolved O2,WindSpeed,Ice Cover Fraction,Measured CH4 Flux
2022-02-27 05:00,-26.27,-2.50,-1.1,7.62,74.86,7.79,4.64,1,0.00108
2022-02-27 06:00,-24.65,-2.50,-1.67,7.71,79.84,8.18,4.55,1,0.001
2022-02-27 07:00,-23.67,-2.50,-1.71,7.56,79.61,8.47,2.8,1,0.001
2022-02-27 08:00,-25.14,-2.50,-1.32,7.7,79.49,9.07,2.79,1,0.001
2022-02-27 09:00,-25.86,-2.50,-0.47,7.61,82.03,8.69,5.36,1,0.001
2022-02-27 10:00,-25.43,-2.50,-2.12,7.75,76.94,9.16,3.01,1,0.001
2022-02-27 11:00,-26.61,-2.50,-1.24,7.52,81.52,8.29,5.25,1,0.001
2022-02-27 12:00,-25.94,-2.50,-1.87,7.67,80.37,8.74,3.74,1,0.001
2022-02-27 13:00,-28.49,-2.50,-1.3,7.6,79.84,8.1,4.3,1,0.001
2022-02-27 14:00,-23.45,-2.50,-0.71,7.55,75.91,8.23,2.48,1,0.001
2022-02-27 15:00,-27.34,-2.50,-1.39,7.56,82.64,9.18,3.35,1,0.001
2022-02-27 16:00,-26.26,-2.50,-0.03,7.62,81.71,8.48,4.97,1,0.001
2022-02-27 17:00,-22.53,-2.50,-0.52,7.66,80.34,8.13,5.62,1,0.001
2022-02-27 18:00,-23.54,-2.50,-1.26,7.53,81.39,8.85,3.63,1,0.001
2022-02-27 19:00,-21.28,-2.50,-0.29,7.66,74.25,8.48,7.75,1,0.001
2022-02-27 20:00,-22.98,-2.50,-0.86,7.64,79.95,8.6,4.35,1,0.001
2022-02-27 21:00,-25.45,-2.50,-0.9,7.65,74.52,8.38,1.03,1,0.00105
2022-02-27 22:00,-24.58,-2.50,-0.63,7.58,78.08,8.5,4.99,1,0.001
2022-02-27 23:00,-25.2,-2.50,-1.74,7.62,80.48,8.49,3.53,1,0.001
2022-02-28 00:00,-21.56,-2.50,-1.48,7.77,82.4,8.84,1.87,1,0.00128
2022-02-28 01:00,-27.24,-2.50,-0.91,7.73,76,8.21,4.86,1,0.001
2022-02-28 02:00,-27.7,-2.50,-1.56,7.43,82.69,8.52,7.76,1,0.001
2022-02-28 03:00,-27.92,-2.50,-1.83,7.74,77.57,9.05,2.13,1,0.001
2022-02-28 04:00,-20.39,-2.50,-0.99,7.72,81.28,9.12,4.46,1,0.001
2022-02-28 05:00,-26.25,-2.50,-0.18,7.67,76.11,8.55,5.33,1,0.001
2022-02-28 06:00,-30.43,-2.50,-1.48,7.54,83.46,7.86,4.07,1,0.001
2022-02-28 07:00,-25.98,-2.50,-1.59,7.51,81.45,9.02,3.28,1,0.001
2022-02-28 08:00,-22.49,-2.50,-1.61,7.58,76.61,8.31,4.93,1,0.001
2022-02-28 09:00,-28.07,-2.50,-1.11,7.71,79.84,7.48,5.85,1,0.001
2022-02-28 10:00,-24.25,-2.50,-1.07,7.67,75.68,8.68,0.19,1,0.001
2022-02-28 11:00,-25.35,-2.50,-1.27,7.81,78.79,8.63,5.34,1,0.001
2022-02-28 12:00,-24.42,-2.50,-0.93,7.77,84.52,8.29,1.21,1,0.001
2022-02-28 13:00,-24.25,-2.50,-1.58,7.56,75.77,7.74,2.2,1,0.001
2022-02-28 14:00,-28.65,-2.50,-1.55,7.74,75.69,9.06,2.45,1,0.001
2022-02-28 15:00,-23.38,-2.50,-1.09,7.62,80.68,8.5,1.72,1,0.001
2022-02-28 16:00,-25.99,-2.50,-1.54,7.57,82.34,8.58,4.13,1,0.001
2022-02-28 17:00,-26.42,-2.50,-1.44,7.54,79.91,8.03,4.88,1,0.001
2022-02-28 18:00,-21.53,-2.50,-1.82,7.63,84.17,8.27,4.55,1,0.001
2022-02-28 19:00,-23.15,-2.50,-0.85,7.51,73.17,8.6,4.55,1,0.001
2022-02-28 20:00,-31.27,-2.50,-2.16,7.43,81,8.82,5.86,1,0.001
2022-02-28 21:00,-22.19,-2.50,-1.12,7.51,77.96,9.31,5.58,1,0.001
2022-02-28 22:00,-27.04,-2.50,-2.06,7.43,79.73,9.52,3.41,1,0.001
2022-02-28 23:00,-24.18,-2.50,-0.63,7.79,82.6,8.9,0.89,1,0.001
2022-03-01 00:00,-27.44,-2.50,-1.02,7.51,77.69,7.83,3.89,1,0.001
2022-03-01 01:00,-25.65,-2.50,-0.12,7.68,77.04,7.95,2.62,1,0.001
2022-03-01 02:00,-29.87,-2.50,-2.09,7.45,84.87,8.03,2.29,1,0.001
2022-03-01 03:00,-24.35,-2.50,-1.1,7.54,82.26,7.85,3.78,1,0.001
2022-03-01 04:00,-26.96,-2.50,-0.46,7.42,77.52,8.23,3.5,1,0.001
2022-03-01 05:00,-28.1,-2.50,-1.85,7.57,79.29,7.67,5.03,1,0.001
2022-03-01 06:00,-24.16,-2.50,0.36,7.52,81.74,7.82,1.98,1,0.001
2022-03-01 07:00,-26.94,-2.50,-1.27,7.57,78.92,7.95,3.02,1,0.001
2022-03-01 08:00,-22.5,-2.50,-2.07,7.65,81.2,8.41,3.75,1,0.001
2022-03-01 09:00,-25.98,-2.50,-0.91,7.58,81.47,8.65,5.81,1,0.001
2022-03-01 10:00,-25.36,-2.50,-1.26,7.51,77.5,8.16,1.13,1,0.001
2022-03-01 11:00,-26.58,-2.50,-0.39,7.56,76.4,7.16,3.57,1,0.001
2022-03-01 12:00,-22.28,-2.50,-1.71,7.73,77.33,8.66,5.29,1,0.001
2022-03-01 13:00,-23.16,-2.50,-0.86,7.62,77.2,8.91,3.1,1,0.001
2022-03-01 14:00,-27.51,-2.50,-1.46,7.72,82.31,8.59,2.27,1,0.001
2022-03-01 15:00,-29.43,-2.50,-1,7.52,80.66,8.34,5.94,1,0.001
2022-03-01 16:00,-22.82,-2.50,-1.97,7.47,75.94,8.41,0.87,1,0.001
2022-03-01 17:00,-22.7,-2.50,-0.51,7.63,75.92,8.96,5.79,1,0.001
2022-03-01 18:00,-23.72,-2.50,-1.34,7.43,82.4,8.35,6.08,1,0.001
2022-03-01 19:00,-27.88,-2.50,-2.15,7.75,82.66,8.95,4.83,1,0.001
2022-03-01 20:00,-25.07,-2.50,-1.56,7.55,81.14,8.83,4.82,1,0.001
2022-03-01 21:00,-28.68,-2.50,-2.16,7.36,82.93,8.7,3.74,1,0.001
2022-03-01 22:00,-26.69,-2.50,-1.35,7.52,83.38,9.54,5.36,1,0.001
2022-03-01 23:00,-30.5,-2.50,-1.4,7.67,76.97,9.7,5.94,1,0.001
2022-03-02 00:00,-24.87,-2.50,-1.43,7.6,81.68,8.96,4.83,1,0.001
2022-03-02 01:00,-25.2,-2.50,-0.54,7.61,78.51,8.02,3.64,1,0.001
2022-03-02 02:00,-28.87,-2.50,-1.65,7.77,78.98,8.39,3.01,1,0.001
2022-03-02 03:00,-28.1,-2.50,-0.92,7.5,79.45,8.9,4.6,1,0.001
2022-03-02 04:00,-24.46,-2.50,-1.21,7.5,82.42,9.27,2.97,1,0.001
2022-03-02 05:00,-27.27,-2.50,-1.29,7.67,76.89,8.69,2.51,1,0.001
2022-03-02 06:00,-25.48,-2.50,-1.02,7.56,78.66,8.71,2.59,1,0.001
2022-03-02 07:00,-25.81,-2.50,-2.28,7.54,78.9,8.72,5.01,1,0.001
2022-03-02 08:00,-25.97,-2.50,-1.94,7.48,85.05,8.6,2.58,1,0.001
2022-03-02 09:00,-28.07,-2.50,-1.54,7.62,80.23,8.28,3.13,1,0.001
2022-03-02 10:00,-25.29,-2.50,-1.1,7.61,80.47,8.73,3.71,1,0.001
2022-03-02 11:00,-28.39,-2.50,-0.85,7.53,79.2,8.56,6.29,1,0.001
2022-03-02 12:00,-25.77,-2.50,-1.21,7.49,80.85,7.81,7.48,1,0.001
2022-03-02 13:00,-30.82,-2.50,0.02,7.72,79.33,7.85,4.98,1,0.001
2022-03-02 14:00,-26.64,-2.50,-1.21,7.66,80.52,8.71,3.23,1,0.001
2022-03-02 15:00,-26.74,-2.50,-1.56,7.67,80.88,8.66,4.63,1,0.001
2022-03-02 16:00,-23.19,-2.50,-2.51,7.42,79.03,8.07,2.64,1,0.001
2022-03-02 17:00,-25.95,-2.50,-1.8,7.59,84.83,8.57,2.55,1,0.001
2022-03-02 18:00,-25.45,-2.50,-1.32,7.57,78.86,8.47,3.26,1,0.001
2022-03-02 19:00,-23.22,-2.50,-2.26,7.63,85.24,8.13,3.96,1,0.001
2022-03-02 20:00,-28.9,-2.50,-0.57,7.55,79.31,7.55,2.57,1,0.001
2022-03-02 21:00,-24.91,-2.50,-2.39,7.68,74.43,9,0.8,1,0.001
2022-03-02 22:00,-22.52,-2.50,-2.35,7.49,80.52,7.93,3.94,1,0.001
2022-03-02 23:00,-28.17,-2.50,-0.93,7.58,84.27,8.95,3.93,1,0.001
2022-03-03 00:00,-26.83,-2.50,-1.61,7.66,82.75,9.74,3.04,1,0.001
2022-03-03 01:00,-26.33,-2.50,-0.77,7.8,82.62,7.52,2.23,1,0.001
2022-03-03 02:00,-27.58,-2.50,-1.34,7.44,79.79,8.48,3.02,1,0.001
2022-03-03 03:00,-22.98,-2.50,-1.82,7.56,79.01,8.28,2.38,1,0.001
2022-03-03 04:00,-24.78,-2.50,-1.78,7.73,74.62,8.72,3.67,1,0.001
2022-03-03 05:00,-23.36,-2.50,-1.38,7.7,87.12,7.91,2.1,1,0.00111
2022-03-03 06:00,-27.86,-2.50,-1.55,7.69,82.35,9.15,4.93,1,0.001
2022-03-03 07:00,-24.59,-2.50,-1.61,7.76,78.25,8.14,2.83,1,0.001
2022-03-03 08:00,-23.71,-2.50,-1.13,7.65,82.4,8.07,7.15,1,0.001
2022-03-03 09:00,-29.38,-2.50,-1.48,7.54,83.11,8.07,4.82,1,0.001
2022-03-03 10:00,-24.58,-2.50,-1.3,7.85,83.5,8.58,4.28,1,0.001
2022-03-03 11:00,-25.61,-2.50,-1.6,7.54,76.07,8.49,3.9,1,0.001
2022-03-03 12:00,-28.55,-2.50,-1.43,7.51,79.28,8.81,2.54,1,0.001
2022-03-03 13:00,-22.01,-2.50,-2.31,7.55,82.79,7.92,2.42,1,0.001
2022-03-03 14:00,-23.05,-2.50,-1.79,7.73,79.64,8.53,6.48,1,0.001
2022-03-03 15:00,-27.6,-2.50,-2.53,7.31,79.58,8.34,5.37,1,0.001
2022-03-03 16:00,-23.8,-2.50,-0.74,7.6,78.98,8.42,4.1,1,0.001
2022-03-03 17:00,-27.94,-2.50,-1.77,7.73,74.31,8.42,3.54,1,0.001
2022-03-03 18:00,-26.82,-2.50,-1.98,7.72,81.34,8.81,5.06,1,0.001
2022-03-03 19:00,-25.76,-2.50,-2.05,7.63,77.1,8.17,2.98,1,0.001
2022-03-03 20:00,-27.46,-2.50,-0.97,7.87,83.55,9.38,4.51,1,0.001
2022-03-03 21:00,-24.24,-2.50,-2.41,7.46,77.25,8.58,4.48,1,0.001
2022-03-03 22:00,-24.47,-2.50,-1.89,7.5,74.09,7.79,2.25,1,0.001
2022-03-03 23:00,-25.14,-2.50,-1.47,7.65,86.72,9.09,3.55,1,0.001
2022-03-04 00:00,-24.91,-2.50,-1.04,7.44,83.21,7.94,5.24,1,0.001
2022-03-04 01:00,-27.65,-2.50,-1.69,7.59,82.67,7.62,3.73,1,0.001
2022-03-04 02:00,-25.96,-2.50,-1.95,7.67,86.57,9.33,4.94,1,0.001
2022-03-04 03:00,-25.47,-2.50,-1.24,7.68,73.92,8.08,4.96,1,0.001
2022-03-04 04:00,-27.74,-2.50,-1.28,7.65,78.98,8.75,4.86,1,0.001
2022-03-04 05:00,-29.4,-2.50,-1.94,7.61,78.74,8.7,6.77,1,0.001
2022-03-04 06:00,-26.44,-2.50,-1.62,7.77,78.89,8.51,3.23,1,0.001
2022-03-04 07:00,-23.64,-2.50,-1.58,7.61,80.65,8.84,3.86,1,0.001
2022-03-04 08:00,-26.9,-2.50,-2.61,7.58,77.36,8.63,4.67,1,0.00145
2022-03-04 09:00,-24.43,-2.50,-1.45,7.55,75.89,8.24,3.41,1,0.001
2022-03-04 10:00,-25.93,-2.50,-1.75,7.52,83.1,7.88,4.16,1,0.001
2022-03-04 11:00,-26.82,-2.50,-1.52,7.65,76.24,8.39,4.51,1,0.001
2022-03-04 12:00,-28.61,-2.50,-1.65,7.48,81.59,8.53,6.58,1,0.001
2022-03-04 13:00,-25.32,-2.50,-1.94,7.63,78.42,8.71,3.38,1,0.001
2022-03-04 14:00,-26.29,-2.50,-1.59,7.66,78.57,9.1,5.56,1,0.001
2022-03-04 15:00,-24.76,-2.50,-1.3,7.42,80.78,8.92,2.94,1,0.001
2022-03-04 16:00,-25.22,-2.50,-1.63,7.48,80.94,8.97,1.76,1,0.00103
2022-03-04 17:00,-26.53,-2.50,-1.83,7.73,78.4,8.18,3.79,1,0.001
2022-03-04 18:00,-26.36,-2.50,-1.92,7.54,82.39,8.88,3.64,1,0.001
2022-03-04 19:00,-25.75,-2.50,-1.81,7.45,85.05,8.59,3,1,0.001
2022-03-04 20:00,-27.22,-2.50,-1.07,7.46,82.69,8.43,4.22,1,0.001
2022-03-04 21:00,-23.76,-2.50,-1.81,7.7,72.09,8.13,4.03,1,0.001
2022-03-04 22:00,-30.48,-2.50,-0.59,7.62,82.31,8.91,4.77,1,0.001
2022-03-04 23:00,-26.15,-2.50,-1.21,7.64,84.07,8.39,6.3,1,0.001
2022-03-05 00:00,-24.54,-2.50,-1.08,7.49,81.3,8.79,4.59,1,0.001
2022-03-05 01:00,-27.69,-2.50,-2.35,7.4,79.08,8.73,4.11,1,0.001
2022-03-05 02:00,-25.75,-2.50,-0.82,7.65,82.8,8.85,4.9,1,0.001
2022-03-05 03:00,-29.18,-2.50,-1.7,7.59,81.58,8.7,1.89,1,0.001
2022-03-05 04:00,-26.01,-2.50,-1.61,7.74,83.58,8.74,3.42,1,0.001
2022-03-05 05:00,-26.49,-2.50,-0.92,7.63,85.71,8.96,5.77,1,0.0011
2022-03-05 06:00,-25.04,-2.50,-1.5,7.6,77.56,8.47,5.51,1,0.001
2022-03-05 07:00,-24.58,-2.50,-0.49,7.69,85.02,8.35,6.21,1,0.001
2022-03-05 08:00,-24.36,-2.50,-1.72,7.49,82.93,8.82,1.92,1,0.001
2022-03-05 09:00,-25.73,-2.50,-1.95,7.55,77.14,8.96,4.56,1,0.001
2022-03-05 10:00,-27.65,-2.50,-0.9,7.58,79.85,7.47,5.3,1,0.001
2022-03-05 11:00,-25.35,-2.50,-1.86,7.83,78.6,7.79,2.4,1,0.001
2022-03-05 12:00,-27.38,-2.50,-2.42,7.65,78.56,8.89,2.9,1,0.001
2022-03-05 13:00,-27.75,-2.50,-1.47,7.54,78.59,8.66,0,1,0.001
2022-03-05 14:00,-26.17,-2.50,-1.84,7.65,81.08,8.56,6.84,1,0.001
2022-03-05 15:00,-24.42,-2.50,-1.56,7.59,78.53,8.99,5.71,1,0.001
2022-03-05 16:00,-26.49,-2.50,-1.59,7.64,81.65,9.26,2.36,1,0.001
2022-03-05 17:00,-25.05,-2.50,-1.26,7.56,69.57,8.29,2.86,1,0.001
2022-03-05 18:00,-27.22,-2.50,-1.47,7.66,80.85,8.77,3.3,1,0.001
2022-03-05 19:00,-28.06,-2.50,-0.79,7.54,77.85,8.57,3.23,1,0.001
2022-03-05 20:00,-22.65,-2.50,-2.79,7.55,84.96,8.24,3.8,1,0.001
2022-03-05 21:00,-29.5,-2.50,-1.64,7.37,78.26,8.44,5.03,1,0.001
2022-03-05 22:00,-26.32,-2.50,-2.76,7.48,81.35,8.2,5.6,1,0.001
2022-03-05 23:00,-27.98,-2.50,-1.67,7.53,75.91,8.17,5.76,1,0.001
2022-03-06 00:00,-27.13,-2.50,-1.85,7.66,77.89,8.08,3.79,1,0.001
2022-03-06 01:00,-26.45,-2.50,-1.01,7.61,76,8.01,1.29,1,0.001
2022-03-06 02:00,-27.93,-2.50,-1.87,7.68,78.49,9.14,5.44,1,0.001
2022-03-06 03:00,-25.8,-2.50,-1.51,7.54,74.67,8.15,4.9,1,0.001
2022-03-06 04:00,-25.73,-2.50,-1.08,7.6,76.22,8.92,4.57,1,0.001
2022-03-06 05:00,-24.84,-2.50,-1.73,7.54,79.62,8.71,5.68,1,0.001
2022-03-06 06:00,-25.83,-2.50,-1.85,7.54,75.27,8.44,5.36,1,0.001
2022-03-06 07:00,-23.52,-2.50,-2.1,7.6,83.33,9,2.82,1,0.001
2022-03-06 08:00,-23.87,-2.50,-1.85,7.67,76.38,8.32,3.66,1,0.001
2022-03-06 09:00,-25.21,-2.50,-1.74,7.5,82.1,8.59,2.28,1,0.001
2022-03-06 10:00,-28.16,-2.50,-1.81,7.44,82.63,8.36,3.24,1,0.001
2022-03-06 11:00,-24.53,-2.50,-2.61,7.47,81.67,8.74,2.92,1,0.001
2022-03-06 12:00,-28.04,-2.50,-1.6,7.52,80.65,8.62,4.71,1,0.001
2022-03-06 13:00,-27.75,-2.50,-1.6,7.67,82.9,9.26,3.32,1,0.001
2022-03-06 14:00,-23.11,-2.50,-1.69,7.46,79.6,8.91,4.06,1,0.001
2022-03-06 15:00,-26.84,-2.50,-2.24,7.59,80.36,8.2,1.83,1,0.001
2022-03-06 16:00,-24.71,-2.50,-2.02,7.73,81.26,8.39,2.25,1,0.001
2022-03-06 17:00,-28.24,-2.50,-1.3,7.58,79.01,8.09,4.6,1,0.001
2022-03-06 18:00,-27.48,-2.50,-2.73,7.61,77.3,9.06,6.4,1,0.001
2022-03-06 19:00,-24.58,-2.50,-0.78,7.39,78.73,8.81,4.13,1,0.001
2022-03-06 20:00,-26.95,-2.50,-1.64,7.49,77.29,8.77,5.32,1,0.001
2022-03-06 21:00,-24.83,-2.50,-1.97,7.57,80.09,8.57,2.74,1,0.001
2022-03-06 22:00,-21.95,-2.50,-1.42,7.61,82.24,9.54,3.48,1,0.001
2022-03-06 23:00,-23.27,-2.50,-0.8,7.49,81.3,8.8,7.86,1,0.001
2022-03-07 00:00,-24.79,-2.50,-1.62,7.54,80.72,7.44,5.84,1,0.001
2022-03-07 01:00,-29.16,-2.50,-2.17,7.54,85.06,8.08,4.47,1,0.001
2022-03-07 02:00,-26.67,-2.50,-1.87,7.43,81.29,8.04,4.62,1,0.001
2022-03-07 03:00,-26.67,-2.50,-2.4,7.5,77.39,7.89,3.24,1,0.001
2022-03-07 04:00,-23.16,-2.50,-2.56,7.58,80.52,8.43,4.34,1,0.001
2022-03-07 05:00,-25.13,-2.50,-1.75,7.62,73.84,8.77,4.98,1,0.001
2022-03-07 06:00,-26.86,-2.50,-2.86,7.55,79.03,8.25,7.52,1,0.001
2022-03-07 07:00,-28.36,-2.50,-1.77,7.83,76.34,8.16,4.59,1,0.001
2022-03-07 08:00,-27.63,-2.50,-1.28,7.85,78.38,9.07,2.74,1,0.001
2022-03-07 09:00,-24.42,-2.50,-1.79,7.52,80.23,8.89,4.86,1,0.001
2022-03-07 10:00,-26.82,-2.50,-2.52,7.68,80.52,8.79,4.96,1,0.001
2022-03-07 11:00,-28.64,-2.50,-1.71,7.9,77.93,8.58,5.37,1,0.001
2022-03-07 12:00,-25.1,-2.50,-1.52,7.56,81.23,7.82,5.36,1,0.001
2022-03-07 13:00,-25.08,-2.50,-1.58,7.6,83.04,7.97,5.19,1,0.001
2022-03-07 14:00,-25.02,-2.50,-1.58,7.65,79.94,8.07,3.03,1,0.001
2022-03-07 15:00,-29.6,-2.50,-2.12,7.67,80.77,8.17,5.27,1,0.001
2022-03-07 16:00,-24.1,-2.50,-1.88,7.5,83.79,9.4,5.82,1,0.00134
2022-03-07 17:00,-25.8,-2.50,-1.73,7.62,81.52,8.21,6.06,1,0.001
2022-03-07 18:00,-23.8,-2.50,-3,7.61,81.9,8.85,3.27,1,0.001
2022-03-07 19:00,-27.91,-2.50,-1.95,7.57,81.94,8.61,3.83,1,0.001
2022-03-07 20:00,-27.18,-2.50,-1.98,7.64,81.08,7.83,1.41,1,0.001
2022-03-07 21:00,-25.03,-2.50,-1.91,7.83,80.96,9,2.63,1,0.001
2022-03-07 22:00,-29.02,-2.50,-2.49,7.51,82.52,8.19,5.21,1,0.001
2022-03-07 23:00,-23,-2.50,-0.98,7.54,77.9,8.06,4.69,1,0.001
2022-03-08 00:00,-28.58,-2.50,-1.58,7.54,79,7.52,3.47,1,0.001
2022-03-08 01:00,-27.36,-2.50,-1.6,7.56,73,8.56,3.69,1,0.001
2022-03-08 02:00,-21.92,-2.50,-2.31,7.65,86.07,8.64,3.99,1,0.001
2022-03-08 03:00,-25.59,-2.50,-1.92,7.65,75.45,8.58,3.62,1,0.001
2022-03-08 04:00,-26.46,-2.50,-1.5,7.63,82.56,7.4,3.97,1,0.001
2022-03-08 05:00,-26.67,-2.50,-2.92,7.6,78.43,8.86,5.02,1,0.001
2022-03-08 06:00,-26.49,-2.50,-1.89,7.45,74.39,8.01,2.94,1,0.001
2022-03-08 07:00,-25.97,-2.50,-1.81,7.65,81.24,8.88,4.01,1,0.001
2022-03-08 08:00,-25.37,-2.50,-1.99,7.61,80.05,8.84,4.5,1,0.001
2022-03-08 09:00,-25.26,-2.50,-2.48,7.67,79.78,7.88,5.23,1,0.001
2022-03-08 10:00,-25.38,-2.50,-2.09,7.65,83.13,8.82,3.04,1,0.001
2022-03-08 11:00,-26.38,-2.50,-2.24,7.59,72.82,8.96,4.77,1,0.001
2022-03-08 12:00,-26.09,-2.50,-1.66,7.69,80.51,8.88,3.31,1,0.001
2022-03-08 13:00,-29.55,-2.50,-1.78,7.64,79.59,7.9,4.12,1,0.001
2022-03-08 14:00,-25.72,-2.50,-2.02,7.43,84.99,8.42,2.16,1,0.001
2022-03-08 15:00,-27.55,-2.50,-2.52,7.57,78.44,8.34,4.6,1,0.001
2022-03-08 16:00,-24.48,-2.50,-1.41,7.45,77.97,8.63,2.61,1,0.001
2022-03-08 17:00,-23.35,-2.50,-1.71,7.78,81.36,9.02,2.86,1,0.001
2022-03-08 18:00,-22.85,-2.50,-1.76,7.62,81.03,9.03,3.71,1,0.001
2022-03-08 19:00,-28.39,-2.50,-2.31,7.64,76.59,9.28,3.51,1,0.0011
2022-03-08 20:00,-28.57,-2.50,-1.48,7.5,73.36,9.32,2.19,1,0.001
2022-03-08 21:00,-25.78,-2.50,-2.62,7.52,77.86,8.51,5.37,1,0.001
2022-03-08 22:00,-26.55,-2.50,-2.86,7.59,75.97,7.92,4.79,1,0.001
2022-03-08 23:00,-24.64,-2.50,-2.28,7.42,85.35,8.65,5.16,1,0.001
2022-03-09 00:00,-26.72,-2.50,-2.59,7.56,83.41,8.29,6.63,1,0.001
2022-03-09 01:00,-28.18,-2.50,-2.55,7.5,80.15,7.93,5.08,1,0.001
2022-03-09 02:00,-26.3,-2.50,-2.05,7.6,81.23,9.58,2.68,1,0.001
2022-03-09 03:00,-24.06,-2.50,-2.39,7.47,78.85,7.7,5.03,1,0.001
2022-03-09 04:00,-24.52,-2.50,-1.43,7.52,77.31,8.81,3.28,1,0.001
2022-03-09 05:00,-26.18,-2.50,-1.84,7.52,80.4,8.92,5.82,1,0.001
2022-03-09 06:00,-26.59,-2.50,-2.43,7.62,77.85,8.74,6.04,1,0.001
2022-03-09 07:00,-28.05,-2.50,-2.81,7.81,84.56,8.76,5.32,1,0.001
2022-03-09 08:00,-29.93,-2.50,-2.94,7.64,77.82,7.86,3.6,1,0.001
2022-03-09 09:00,-25.17,-2.50,-1.75,7.61,80.78,9.49,7.4,1,0.001
2022-03-09 10:00,-26.88,-2.50,-1.58,7.59,78.95,8.4,6.19,1,0.001
2022-03-09 11:00,-26.57,-2.50,-1.7,7.51,76.42,8.11,2.02,1,0.001
2022-03-09 12:00,-28.32,-2.50,-2.09,7.55,81.38,8.21,2.48,1,0.001
2022-03-09 13:00,-28.55,-2.50,-2.07,7.62,79.29,8.59,5.25,1,0.001
2022-03-09 14:00,-26.92,-2.50,-1.31,7.59,72.47,7.93,2.72,1,0.001
2022-03-09 15:00,-24.8,-2.50,-1.38,7.59,81.19,7.51,2.09,1,0.001
2022-03-09 16:00,-26.24,-2.50,-1.85,7.59,77.87,8.69,5.11,1,0.001
2022-03-09 17:00,-25.82,-2.50,-2.81,7.66,84.25,8.47,5.94,1,0.001
2022-03-09 18:00,-25.56,-2.50,-2.55,7.62,78.63,7.5,5.65,1,0.001
2022-03-09 19:00,-27.49,-2.50,-1.5,7.67,82.6,8.56,5.6,1,0.001
2022-03-09 20:00,-24.19,-2.50,-2.2,7.61,79.92,8.09,2.68,1,0.001
2022-03-09 21:00,-27.38,-2.50,-1.8,7.47,82.8,8.72,5.48,1,0.001
2022-03-09 22:00,-27.64,-2.50,-2.19,7.55,82.95,8.1,4.75,1,0.001
2022-03-09 23:00,-27.84,-2.50,-1.82,7.71,74.08,8.93,3.44,1,0.001
2022-03-10 00:00,-28.01,-2.50,-1.79,7.6,82.15,9.64,4.32,1,0.001
2022-03-10 01:00,-23.83,-2.50,-1.81,7.61,76.24,8.92,4.17,1,0.001
2022-03-10 02:00,-27.01,-2.50,-1.88,7.63,82.29,7.92,3.89,1,0.001
2022-03-10 03:00,-23.98,-2.50,-1.68,7.78,80.29,7.22,3.09,1,0.001
2022-03-10 04:00,-24.09,-2.50,-3.47,7.5,81.55,9.08,1.41,1,0.001
2022-03-10 05:00,-28.03,-2.50,-2.59,7.64,83.12,8.83,4.24,1,0.001
2022-03-10 06:00,-23.63,-2.50,-1.4,7.43,85.8,8.59,4.7,1,0.001
2022-03-10 07:00,-29.94,-2.50,-2.69,7.64,80.46,8.81,3.44,1,0.001
2022-03-10 08:00,-26.38,-2.50,-1.98,7.6,80.45,8.37,3.12,1,0.001
2022-03-10 09:00,-24.63,-2.50,-2.81,7.56,78.19,8.78,5.46,1,0.001
2022-03-10 10:00,-25.93,-2.50,-2.18,7.71,82.7,7.35,0.75,1,0.001
2022-03-10 11:00,-28.55,-2.50,-3.34,7.53,77.41,8.42,2.74,1,0.001
2022-03-10 12:00,-27,-2.50,-2.81,7.56,81.82,8.31,5.89,1,0.001
2022-03-10 13:00,-28.51,-2.50,-2.91,7.71,82.28,7.97,2.86,1,0.001
2022-03-10 14:00,-26.91,-2.50,-2.45,7.53,84.71,9.24,4.16,1,0.001
2022-03-10 15:00,-28.69,-2.50,-1.99,7.58,77.34,8.84,2.62,1,0.001
2022-03-10 16:00,-27.44,-2.50,-2.91,7.54,78.3,8.33,0.6,1,0.001
2022-03-10 17:00,-27.65,-2.50,-3.19,7.61,83.79,8.41,4.12,1,0.001
2022-03-10 18:00,-28.15,-2.50,-2.23,7.51,79.06,7.95,4.11,1,0.00142
2022-03-10 19:00,-26.07,-2.50,-2.73,7.62,79.45,8.52,1.66,1,0.001
2022-03-10 20:00,-26.66,-2.50,-1.99,7.58,82.58,8.58,2.67,1,0.001
2022-03-10 21:00,-28.04,-2.50,-2.13,7.5,80.22,9.1,4.12,1,0.001
2022-03-10 22:00,-25.88,-2.50,-2.46,7.65,77.97,8.03,2.31,1,0.001
2022-03-10 23:00,-27.64,-2.50,-2.36,7.57,76.2,7.85,4.96,1,0.001
2022-03-11 00:00,-25.01,-2.50,-1.32,7.77,82.39,8.06,5.85,1,0.001
2022-03-11 01:00,-28.28,-2.50,-2.48,7.58,80.05,9.23,4.26,1,0.001
2022-03-11 02:00,-26.49,-2.50,-2.08,7.57,79.73,9.6,6.54,1,0.001
2022-03-11 03:00,-30.54,-2.50,-1.48,7.64,73.1,8.89,6.17,1,0.001
2022-03-11 04:00,-23.02,-2.50,-1.98,7.44,81.37,8.36,5.18,1,0.001
2022-03-11 05:00,-28.19,-2.50,-2.76,7.52,84.07,8.39,3.6,1,0.001
2022-03-11 06:00,-28.23,-2.50,-2.51,7.61,77.04,8.16,4.32,1,0.001
